pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,aqi
7.7893,19.525,35.4777,7.8625,1.0106,49.2553,28.0345,59.2329,0.9798,42.5134
36.5306,71.8001,15.0198,23.4589,0.8747,30.1021,22.018,75.893,3.2671,64.566
43.2567,78.7587,30.0572,20.5309,1.5335,11.1095,24.2157,87.6559,3.8483,90.9695
41.8606,62.1194,23.6777,11.9536,1.3008,44.124,20.6458,49.3611,3.4451,75.472
62.5574,101.0039,17.6135,15.092,0.9816,47.4486,18.9991,65.5295,2.5688,92.3587
27.9354,55.7762,15.6577,11.555,0.8205,55.4499,22.7579,72.6051,2.2065,60.6347
38.3139,65.9812,45.6473,14.6584,0.9802,60.3745,26.7074,53.9895,4.4597,91.242
28.3077,54.3259,31.3607,12.4743,0.3343,36.0963,18.3779,80.9591,1.7455,64.7179
23.6227,42.391,25.9725,9.2192,0.4324,64.472,31.8687,77.2702,4.4569,57.6123
49.8954,78.2583,35.7098,19.2685,1.0056,42.5078,17.8578,53.7697,2.5937,72.364
40.6938,78.192,36.2786,12.8867,0.6825,41.6676,33.8259,36.119,6.1449,66.7717
45.3398,71.995,25.5175,1.2367,1.1848,51.0213,31.5284,50.0779,4.9412,77.4712
32.9279,54.4144,42.4004,13.8202,1.0271,24.293,23.5892,41.9212,2.152,58.8946
42.1037,70.5136,30.045,7.0769,0.9557,31.0703,23.3988,68.1126,3.6882,76.6774
26.8949,36.692,32.7852,6.6662,0.804,28.5138,22.3736,68.6589,2.7727,48.8079
36.7441,64.7288,30.2089,13.4081,1.2716,68.2895,28.9881,52.3922,3.6707,69.6123
35.1393,71.882,29.4831,11.9429,0.6649,60.6178,22.0141,62.8883,2.7467,64.5062
32.8543,51.2286,23.2261,9.1445,1.4166,54.0686,26.2065,47.9351,3.9915,66.021
49.6635,81.1731,47.2003,10.8455,0.9271,38.4796,23.8175,42.3086,1.7079,79.5947
24.9095,39.6916,32.8792,8.7764,0.8533,63.3542,28.1533,32.9874,3.7274,59.924
33.2916,52.2469,33.6237,10.721,0.9801,53.1392,26.9382,50.1218,1.1016,68.3542
33.5147,57.282,33.2547,14.6714,0.5769,56.8166,26.4533,60.6153,3.2849,77.9013
40.4201,68.12,14.119,10.6512,1.0454,27.2124,22.9691,60.2728,4.2214,59.5476
32.7911,55.7722,30.0435,14.0891,1.1633,60.3631,42.1669,61.5299,3.7947,69.8832
34.0508,53.6433,28.224,8.7575,0.517,47.2095,20.0752,61.2727,2.8299,64.3425
52.2941,89.6081,26.433,10.1599,0.9634,39.1879,21.5744,76.3333,3.5718,83.8766
37.2524,63.1852,24.9346,13.248,0.7797,36.7012,28.9993,47.1321,5.0063,59.7789
40.5651,71.2215,33.5667,13.4779,1.1713,41.3948,21.3747,52.6629,5.7884,72.2074
47.9518,74.9426,35.3704,17.531,0.5333,32.629,30.0924,77.2225,2.4366,89.3676
31.742,57.9037,42.7309,8.3018,1.3994,34.5442,23.3283,51.8099,6.2231,71.3062
45.4228,83.18,25.7479,16.4993,0.8057,20.83,21.4107,58.807,0.2929,71.1156
34.0701,61.676,36.3328,11.8959,0.7026,53.1196,14.4453,69.3303,1.2203,74.7876
24.1838,53.6249,25.7362,8.9069,0.5932,53.0288,15.5617,53.8449,3.7556,49.9147
24.0289,40.9843,16.4258,8.3858,0.895,23.1834,24.0493,59.207,3.4417,47.798
6.8346,12.8419,33.081,11.1645,0.5592,67.0793,32.6667,36.0285,2.999,39.4485
54.3807,76.8009,36.3657,10.062,0.9478,40.8092,35.603,89.1715,2.839,84.9898
65.6363,109.0136,19.2375,17.6103,0.8388,40.3223,31.3901,30.411,4.4172,96.4817
39.226,67.9833,13.3721,8.1398,1.0122,52.1793,23.5296,31.4526,2.8516,62.476
25.7531,49.5021,33.0215,4.4415,0.86,52.934,25.3128,55.2231,3.2109,52.7958
57.6385,95.2319,21.2894,2.759,0.368,36.2111,31.2206,48.8117,2.8552,75.4099
52.8369,100.7033,3.0,10.1402,1.0463,51.8369,20.3929,50.3503,4.0709,88.8481
13.5397,24.1161,34.5656,6.8633,0.7338,63.503,25.9602,49.5062,3.8167,38.4884
36.9564,66.1372,42.0036,15.1927,0.9408,42.2571,22.2429,77.5755,4.8074,79.4616
35.4227,55.9785,16.4826,9.7243,1.1327,47.2392,32.9325,54.9846,1.0843,61.4844
45.0033,76.9813,31.2236,11.7732,0.7482,53.9391,20.3032,64.2917,3.2242,71.4626
53.438,86.6286,38.3723,14.9374,0.8926,38.5488,25.4115,49.4611,2.111,87.2605
14.9111,24.3102,28.5701,14.7759,0.2925,51.6922,33.2847,72.0918,4.9642,35.9786
23.373,34.5946,43.6536,22.9154,0.4179,42.6879,14.6203,27.9407,1.9609,63.0277
28.9809,56.2788,36.5579,7.8246,1.3002,29.6849,20.3542,65.1051,2.8053,65.1458
44.7094,81.9626,11.9282,12.1407,1.2789,67.1034,6.3569,45.6946,3.309,76.7489
43.6445,76.3692,35.4326,10.8054,0.8464,58.0662,27.7255,63.3465,3.338,77.0697
25.9009,47.6229,40.3564,6.9286,0.9981,50.5628,22.193,56.0964,4.0325,58.5769
51.6798,75.0427,36.5878,15.4631,1.315,16.4404,16.5676,75.2719,2.1855,88.2248
47.8976,73.4409,19.5629,7.0615,0.8874,34.5251,24.3826,56.1784,3.8499,70.7257
41.6064,75.4872,38.8894,14.194,0.7708,46.4565,14.1899,62.8825,4.3767,75.6763
51.7052,90.556,49.642,6.395,0.9229,35.7223,21.0968,70.3038,4.7001,91.699
30.9701,47.9358,29.5045,13.3749,1.0887,58.0883,20.0863,47.1567,4.9284,66.5217
14.4279,39.2665,23.1639,16.0537,0.8014,45.7763,35.6775,28.8587,2.7826,41.1049
31.7004,53.663,39.2414,14.1481,0.7584,66.0849,29.8954,43.8814,2.7126,65.2881
37.5622,62.0319,37.4573,9.3493,0.9036,36.6072,19.7384,71.536,1.2371,73.7916
44.8642,83.143,20.6055,18.0799,0.8675,46.2691,25.9473,36.8892,4.9043,80.1859
27.1054,45.1109,53.5623,10.9884,0.8779,22.151,22.3773,66.3521,2.4902,65.6631
38.8779,64.098,40.0318,11.0424,0.8745,44.8442,11.4005,67.2456,4.1996,79.1595
40.3342,67.9831,35.4457,25.6317,0.5694,53.4599,27.4291,71.465,1.3458,88.3145
50.4905,82.346,48.2601,12.8267,1.5359,48.0293,9.9205,57.5783,2.6111,90.1351
23.1336,44.384,22.5098,17.0069,0.3948,41.5432,27.2944,64.5037,2.4696,51.6781
22.5777,37.6517,15.7924,18.5408,0.7788,31.0876,21.9795,79.7849,5.4855,44.6963
56.721,92.765,41.5096,16.3955,0.67,35.3844,12.3181,58.6032,3.7346,91.8292
20.1334,40.9236,38.1014,12.8425,0.7129,49.7546,17.4197,62.4077,3.691,60.6019
57.3026,105.0271,38.8515,9.346,1.1004,25.2628,23.9519,56.026,2.5469,98.2781
29.8251,64.8095,28.2628,21.5081,0.9869,31.0883,24.7971,92.3011,3.0023,68.6624
41.6307,75.2189,37.5371,3.5414,0.6807,37.5691,45.2774,45.2391,3.3797,86.4855
41.0837,77.7,38.5173,4.0836,0.7609,41.5444,11.3747,24.7344,4.4984,82.9709
22.2051,40.6104,44.5692,17.2631,0.4763,44.471,26.8792,27.9207,2.4968,52.755
7.3542,14.2592,31.2676,14.1198,0.5098,52.5526,22.6148,55.8977,2.4292,25.7956
45.3673,78.8488,29.7455,9.3583,0.4939,50.6733,20.7439,67.2159,4.0743,73.8599
26.22,46.3366,33.2938,3.3752,0.9562,24.6248,21.4434,94.9479,1.9091,53.224
30.0755,51.7726,16.9798,13.7096,1.0912,52.1084,26.4361,53.6587,1.9696,61.3912
41.2945,64.8645,27.8961,12.0593,1.5792,60.795,33.4704,69.2554,2.4013,85.016
53.2972,82.0021,30.6095,12.6456,1.0682,61.3318,22.6131,55.4877,7.2937,86.8375
18.5269,36.6258,24.3761,11.1546,0.8642,13.0475,24.6026,61.6692,4.7404,45.595
48.8759,91.1652,35.2523,14.3091,0.8011,53.7153,21.6866,20.4339,3.0356,90.8368
45.6334,74.8411,22.0835,10.6726,0.8894,28.6235,16.9477,56.7154,3.4806,76.6928
25.3399,34.4401,28.0615,16.8997,0.4574,33.0207,19.3037,84.3423,4.6408,50.5869
44.3379,70.2775,29.6624,2.8031,0.6062,31.6436,15.8202,66.8968,1.9075,76.3513
41.6763,71.9407,41.6994,13.2598,0.6863,38.9422,28.6691,37.5919,4.3826,74.8589
42.4245,72.3434,22.1988,19.9392,0.827,49.2381,20.2738,45.1305,3.3224,71.9927
34.2578,60.1938,24.6785,16.9224,1.0801,16.2403,17.6027,52.0355,1.9233,61.392
42.7308,75.0144,13.8547,5.4988,0.9754,40.7437,29.7226,47.5428,3.2443,64.8416
31.6088,59.0094,33.8221,6.4439,1.2132,44.1045,27.05,64.8923,2.6068,72.943
26.2813,45.1517,17.8014,4.2714,1.559,42.6681,21.1207,88.0042,0.9348,66.4003
37.9504,64.0907,27.6702,10.5026,1.3467,59.1893,23.0617,45.358,3.2305,69.8987
25.2458,44.0625,22.3904,8.7578,0.791,30.4489,34.6305,23.9629,4.1094,52.5869
32.8418,56.2749,31.3809,12.214,1.1092,52.5854,21.1388,42.1834,3.6071,70.9537
44.4102,71.2987,54.7561,3.3447,1.4527,33.666,23.2534,85.9993,5.6188,96.6071
44.5557,77.2696,16.1056,6.0476,0.8771,53.4889,29.0422,71.5395,5.0143,80.814
35.4786,48.6704,40.09,10.9001,0.7552,47.3477,14.9442,54.3755,1.3178,56.9926
26.5111,56.5124,31.184,15.8682,0.8643,50.5766,10.7329,46.3196,2.0585,55.4551
36.3234,64.8111,33.4705,11.6889,1.1087,45.805,25.8847,48.6183,3.9043,74.6191
22.6167,37.9671,40.65,5.4348,0.775,59.2547,28.7059,73.6152,3.9837,56.1223
13.6465,40.7903,38.0986,7.57,0.9363,36.1262,23.2704,67.4367,2.2775,59.471
30.9628,51.7244,41.7777,6.199,0.9377,74.6149,24.6498,61.5558,2.4496,65.7149
32.3174,70.1353,39.179,14.678,1.1072,58.4156,21.6892,57.7367,3.1166,77.7706
23.4176,35.2988,22.6233,13.9503,0.5701,55.7909,15.9744,54.5528,1.4032,53.9403
16.6155,20.8637,30.6278,13.6222,1.1301,47.4492,26.9582,60.9688,3.4665,56.5404
32.4495,50.8271,43.0859,16.8362,1.0724,37.4015,27.3756,85.0038,2.5832,75.936
18.9417,30.8585,39.8152,15.3012,0.7954,29.831,18.8067,90.762,3.2808,58.0717
42.0051,72.6412,34.472,10.3727,1.2393,46.2696,21.7947,66.64,3.1548,82.8205
24.8868,34.7225,8.052,4.6419,0.5991,36.9121,24.0527,65.7005,3.9061,36.774
57.7523,93.9423,24.0249,11.5216,0.9806,49.9505,20.156,82.5977,1.1751,95.3454
44.2376,74.0597,20.5157,12.4034,1.1788,46.1111,20.3461,25.3381,3.5935,65.5434
48.1942,75.6341,41.5543,16.9506,0.8916,42.1614,37.6636,53.7826,2.8126,83.5315
26.0176,47.0876,28.4808,1.0,0.5855,62.8705,30.0204,95.367,1.0295,47.5712
47.9594,73.6317,38.805,8.7684,1.2545,40.5639,22.9864,82.0111,4.1872,83.5727
2.0,20.5219,28.9449,13.3491,0.6271,43.3847,18.3217,46.9335,0.1,36.3806
37.6025,59.6284,41.5402,10.8794,0.7675,30.5804,34.7103,91.7963,1.8315,67.9575
31.7272,60.2604,30.5456,11.1566,1.1367,47.9063,22.0701,55.0797,2.7262,73.1016
34.7702,59.9736,29.9164,16.6426,0.7768,72.1089,17.9221,34.3991,3.5098,71.5341
29.8458,72.5013,34.3582,18.2652,1.0843,49.7792,17.5417,60.5116,3.8998,65.5472
7.305,26.2823,36.349,14.2502,0.8169,56.4384,14.2877,48.5738,2.4488,49.5181
31.7433,51.9584,38.3656,16.7862,0.86,50.6205,15.0029,48.8442,1.9895,66.8315
44.1463,69.6989,36.9567,16.1306,0.6286,75.1714,22.1678,40.5084,1.9799,83.0617
32.5972,57.6555,6.5701,7.4544,0.4571,56.2069,19.5491,49.0072,3.272,59.3373
45.47,81.5919,22.3642,10.3315,0.91,31.0266,23.373,59.0014,4.1367,66.0031
31.113,55.1657,47.7215,15.1708,0.741,34.8033,28.7476,65.6165,2.0416,69.7991
53.2861,91.6068,22.5012,4.708,1.0921,48.1016,31.0947,78.6776,2.2756,87.3552
24.4354,34.1755,27.2873,16.0961,0.9341,44.8916,13.3671,60.3043,3.2083,55.5984
30.1554,51.3835,35.5466,13.9326,0.3404,49.3482,21.7772,59.872,4.1546,64.1747
57.1015,92.446,36.855,6.7261,1.0975,25.9391,30.1508,40.8556,1.5158,93.9969
43.8297,83.913,26.6389,9.4428,0.8802,27.4135,18.271,59.9764,1.5721,64.884
17.2046,34.2006,18.0089,16.8849,1.1434,54.08,22.5151,59.7338,1.585,52.0635
45.1668,76.1027,17.0474,3.639,0.8354,42.1734,38.9835,35.367,1.159,72.0695
29.2871,68.6672,17.6703,19.6705,0.6222,44.7388,22.1078,42.6736,4.9532,62.2443
23.5773,51.0361,21.5675,18.7096,0.9554,33.9913,24.4706,44.4498,0.9248,62.1766
27.8584,45.1762,15.5622,13.2949,0.2898,30.2563,25.3581,38.7131,3.9907,49.7581
45.6636,74.9534,22.4769,8.5784,1.4632,52.6238,25.7038,64.0674,5.5822,88.7935
14.9515,31.9239,48.0583,10.9358,0.876,34.7733,27.4983,52.1747,4.9034,46.2069
31.1633,55.7986,26.2385,10.4058,0.9667,40.5303,24.8011,36.2234,4.7902,51.6449
26.9632,56.8254,8.4436,22.4279,0.7209,40.8211,23.8823,75.1618,3.0041,58.7707
46.5453,87.1838,32.3551,8.9518,0.5325,35.2726,21.6901,48.5849,4.2125,67.2552
27.1934,53.535,26.2995,11.4425,1.0919,65.8084,32.5073,45.8284,0.7436,63.7349
22.7105,39.1568,21.6923,17.561,0.7476,42.2508,30.7449,64.9207,2.8451,53.3742
53.4816,93.1631,28.5051,14.3907,0.9495,63.8495,21.573,67.9541,5.9363,87.4152
34.8376,69.6089,48.438,16.1942,1.0159,43.9016,11.7962,43.7084,4.5924,74.813
31.6964,56.7571,28.4302,9.7066,0.2411,50.6695,23.8585,61.9343,2.6689,62.2951
24.6589,53.7891,38.066,16.8309,0.8311,13.3654,16.5582,29.9124,3.2457,59.0145
